,_id,l_MID,r_MID,Title_Title_jac_qgm_3_qgm_3,Title_Title_cos_dlm_dc0_dlm_dc0,Title_Title_jac_dlm_dc0_dlm_dc0,Title_Title_mel,Title_Title_lev_dist,Title_Title_lev_sim,Title_Title_nmw,Title_Title_sw,Running_Time_Running_Time_jac_qgm_3_qgm_3,Running_Time_Running_Time_cos_dlm_dc0_dlm_dc0,Running_Time_Running_Time_jac_dlm_dc0_dlm_dc0,Running_Time_Running_Time_mel,Running_Time_Running_Time_lev_dist,Running_Time_Running_Time_lev_sim,Running_Time_Running_Time_nmw,Running_Time_Running_Time_sw,Directors_Directors_jac_qgm_3_qgm_3,Directors_Directors_cos_dlm_dc0_dlm_dc0,Directors_Directors_jac_dlm_dc0_dlm_dc0,Directors_Directors_mel,Directors_Directors_lev_dist,Directors_Directors_lev_sim,Directors_Directors_nmw,Directors_Directors_sw,Release_Year_Release_Year_exm,Release_Year_Release_Year_anm,Release_Year_Release_Year_lev_dist,Release_Year_Release_Year_lev_sim,predicted,proba
25,45,86,73,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.0,0.9995037220843672,1.0,0.8333333333333334,1,1.0
26,46,87,74,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,0.0,1.0,1,1.0
27,47,88,76,1.0,1.0,1.0,1.0,0.0,1.0,25.0,25.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9000000357627869,1.0,0.8333333333333334,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,0.0,1.0,1,1.0
28,49,94,85,0.7391304347826086,0.7999999999999998,0.6666666666666666,0.9777777791023254,1.0,0.9444444444444444,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1,0.7
29,50,96,86,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,0.0,1.0,1,1.0
30,51,97,87,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,0.0,1.0,1,1.0
31,55,99,91,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.0,0.9995024875621891,2.0,0.6666666666666667,1,1.0
32,57,101,93,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,0.0,1.0,1,1.0
33,60,1341,105,0.32142857142857145,0.4472135954999579,0.2857142857142857,0.6905723810195923,8.0,0.5555555555555556,7.0,10.0,0.4166666666666667,0.4999999999999999,0.3333333333333333,0.8642857074737549,2.0,0.7142857142857143,4.0,5.0,0.0,0.0,0.0,0.4722222089767456,12.0,0.0,0.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
34,62,2067,110,0.34375,0.6123724356957946,0.42857142857142855,0.6850414276123047,10.0,0.5652173913043479,5.0,11.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.0,0.0,0.0,0.49371543526649475,14.0,0.17647058823529416,-1.0,3.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
35,63,108,111,0.8484848484848485,0.6666666666666667,0.5,0.9931034445762634,1.0,0.9655172413793104,27.0,27.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,0.0,1.0,1,1.0
36,64,444,111,0.39473684210526316,0.40824829046386296,0.25,0.6552062034606934,13.0,0.5517241379310345,7.0,15.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.023809523809523808,0.0,0.0,0.43417873978614807,18.0,0.21739130434782605,-3.0,3.0,0.0,0.9925595238095238,2.0,0.6666666666666667,0,0.0
37,65,112,114,1.0,1.0,1.0,1.0,0.0,1.0,31.0,31.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,0.0,1.0,1,1.0
38,69,127,122,0.3,0.4999999999999999,0.3333333333333333,0.8545454740524292,5.0,0.5454545454545454,6.0,6.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.027777777777777776,0.0,0.0,0.5233333706855774,14.0,0.2222222222222222,1.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
39,78,132,126,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.7714285714285715,0.8660254037844387,0.75,0.9315789341926575,13.0,0.6578947368421053,12.0,25.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,1,1.0
40,79,134,128,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.7368421052631579,0.4999999999999999,0.3333333333333333,0.9866666793823242,1.0,0.9333333333333333,13.0,13.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,1,1.0
41,80,135,130,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,1.0,1.0,0.0,1.0,1,1.0
42,81,136,132,0.4666666666666667,0.0,0.0,0.9555555582046509,2.0,0.7777777777777778,7.0,7.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.06451612903225806,0.0,0.0,0.5874183177947998,12.0,0.2941176470588235,0.0,4.0,0.0,0.99800796812749,1.0,0.8333333333333334,0,0.0
43,83,2003,133,0.3333333333333333,0.7071067811865475,0.5,0.3606060743331909,6.0,0.4545454545454546,-1.0,5.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.48124098777770996,27.0,0.18181818181818177,-13.0,3.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
44,84,138,138,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.0,0.9880179730404394,4.0,0.33333333333333337,1,1.0
45,86,139,139,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,1,1.0
46,87,2197,139,0.4090909090909091,0.4999999999999999,0.3333333333333333,0.699999988079071,5.0,0.6666666666666667,7.0,9.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.037037037037037035,0.0,0.0,0.6000000238418579,10.0,0.16666666666666663,1.0,2.0,0.0,0.9945463559742191,2.0,0.6666666666666667,0,0.0
47,89,524,140,0.3,0.5773502691896258,0.3333333333333333,0.4097222089767456,10.0,0.375,-4.0,6.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.038461538461538464,0.0,0.0,0.6020978689193726,10.0,0.23076923076923073,1.0,2.0,0.0,0.9875683739433118,4.0,0.33333333333333337,0,0.0
48,90,141,140,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,0.0,1.0,1,1.0
49,92,2682,145,0.32653061224489793,0.4629100498862757,0.3,0.6525974273681641,15.0,0.5454545454545454,13.0,17.0,0.5,0.4999999999999999,0.3333333333333333,0.9444444179534912,1.0,0.8333333333333334,4.0,5.0,0.03225806451612903,0.0,0.0,0.591239333152771,13.0,0.1333333333333333,0.0,3.0,0.0,0.9975222993062438,1.0,0.8333333333333334,0,0.0
50,94,150,147,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,1,1.0
51,96,152,150,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,0.0,1.0,1,1.0
52,100,159,154,0.3333333333333333,0.0,0.0,0.8666666746139526,1.0,0.75,3.0,3.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.8492063283920288,2.0,0.7142857142857143,4.0,4.0,0.0,0.0,0.0,0.55650794506073,20.0,0.19999999999999996,-6.0,3.0,0.0,0.9965294992563213,1.0,0.8333333333333334,0,0.0
53,103,851,154,0.3,0.0,0.0,0.7833333611488342,2.0,0.6,2.0,3.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9000000357627869,1.0,0.8333333333333334,5.0,5.0,0.01818181818181818,0.0,0.0,0.5629629492759705,23.0,0.14814814814814814,1.0,5.0,0.0,0.9995024875621891,2.0,0.6666666666666667,0,0.0
54,105,167,155,0.3181818181818182,0.0,0.0,0.8410714268684387,8.0,0.5,6.0,8.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
55,107,169,155,0.3333333333333333,0.0,0.0,0.858846127986908,8.0,0.5,5.0,8.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.09090909090909091,0.0,0.0,0.5166666507720947,7.0,0.30000000000000004,3.0,3.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
56,110,173,155,0.30434782608695654,0.0,0.0,0.8659848570823669,8.0,0.5,7.0,8.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.0,0.0,0.0,0.5095238089561462,10.0,0.2857142857142857,0.0,3.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
57,111,174,155,0.38095238095238093,0.0,0.0,0.8678571581840515,6.0,0.625,8.0,9.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.5444444417953491,11.0,0.2666666666666667,-1.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
58,113,510,155,0.3333333333333333,0.40824829046386296,0.25,0.7377451062202454,8.0,0.5294117647058824,8.0,9.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.0,0.0,0.0,0.41313132643699646,9.0,0.18181818181818177,1.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
59,120,167,156,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,0.0,1.0,1,1.0
60,125,172,156,0.391304347826087,0.4999999999999999,0.3333333333333333,0.8857142925262451,5.0,0.6428571428571428,9.0,9.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.03571428571428571,0.0,0.0,0.6384615898132324,11.0,0.15384615384615385,0.0,3.0,0.0,0.9995042141794744,1.0,0.8333333333333334,0,0.0
61,127,174,156,0.391304347826087,0.4999999999999999,0.3333333333333333,0.8571428656578064,5.0,0.6428571428571428,9.0,9.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.8492063283920288,2.0,0.7142857142857143,4.0,4.0,0.0,0.0,0.0,0.4393162429332733,13.0,0.1333333333333333,0.0,2.0,0.0,0.9995039682539683,1.0,0.8333333333333334,0,0.0
62,135,168,157,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,0.0,1.0,1,1.0
63,139,172,157,0.375,0.4999999999999999,0.3333333333333333,0.8761904835700989,5.0,0.6666666666666667,9.0,9.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.0,0.0,0.0,0.5307539701461792,13.0,0.1875,-1.0,2.0,0.0,0.9980168567178979,1.0,0.8333333333333334,0,0.0
64,152,169,158,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,0.0,1.0,1,1.0
65,153,170,158,0.391304347826087,0.4999999999999999,0.3333333333333333,0.8584615588188171,6.0,0.6,7.0,9.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.041666666666666664,0.0,0.0,0.5242424011230469,9.0,0.18181818181818177,1.0,1.0,0.0,0.991571641051066,2.0,0.6666666666666667,0,0.0
66,157,174,158,0.4090909090909091,0.4999999999999999,0.3333333333333333,0.89670330286026,5.0,0.6428571428571428,8.0,9.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.03571428571428571,0.0,0.0,0.5,12.0,0.19999999999999996,-2.0,3.0,0.0,0.999008428358949,1.0,0.8333333333333334,0,0.0
67,160,161,159,0.34615384615384615,0.4999999999999999,0.3333333333333333,0.8583333492279053,7.0,0.5625,8.0,9.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.08333333333333333,0.0,0.0,0.709956705570221,5.0,0.5454545454545454,6.0,6.0,0.0,0.9910802775024777,2.0,0.6666666666666667,0,0.0
68,161,162,159,0.3333333333333333,0.4999999999999999,0.3333333333333333,0.8509804010391235,7.0,0.5882352941176471,8.0,10.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.03571428571428571,0.0,0.0,0.5461038947105408,11.0,0.2142857142857143,0.0,2.0,0.0,0.991571641051066,2.0,0.6666666666666667,0,0.0
69,168,169,159,0.391304347826087,0.4999999999999999,0.3333333333333333,0.8584615588188171,6.0,0.6,7.0,9.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.041666666666666664,0.0,0.0,0.5242424011230469,9.0,0.18181818181818177,1.0,1.0,0.0,0.991571641051066,2.0,0.6666666666666667,0,0.0
70,169,170,159,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1,1.0
71,170,171,159,0.34615384615384615,0.4999999999999999,0.3333333333333333,0.8583333492279053,6.0,0.625,9.0,10.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.48037517070770264,26.0,0.1333333333333333,-15.0,3.0,0.0,0.9940357852882704,2.0,0.6666666666666667,0,0.0
72,181,167,160,0.391304347826087,0.4999999999999999,0.3333333333333333,0.8571428656578064,5.0,0.6428571428571428,9.0,9.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.8492063283920288,2.0,0.7142857142857143,4.0,4.0,0.0,0.0,0.0,0.4393162429332733,13.0,0.1333333333333333,0.0,2.0,0.0,0.9995039682539683,1.0,0.8333333333333334,0,0.0
73,183,169,160,0.4090909090909091,0.4999999999999999,0.3333333333333333,0.89670330286026,5.0,0.6428571428571428,8.0,9.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.03571428571428571,0.0,0.0,0.5,12.0,0.19999999999999996,-2.0,3.0,0.0,0.999008428358949,1.0,0.8333333333333334,0,0.0
74,185,171,160,0.36,0.4999999999999999,0.3333333333333333,0.8410714268684387,7.0,0.5625,7.0,9.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.5666666626930237,23.0,0.23333333333333328,-10.0,2.0,0.0,0.9985111662531018,1.0,0.8333333333333334,0,0.0
75,188,174,160,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,0.0,1.0,1,1.0
76,189,2981,160,0.4090909090909091,0.4999999999999999,0.3333333333333333,0.89670330286026,4.0,0.7142857142857143,9.0,9.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.8888888955116272,1.0,0.8333333333333334,5.0,5.0,0.07692307692307693,0.0,0.0,0.7037037014961243,10.0,0.33333333333333337,-1.0,4.0,1.0,1.0,0.0,1.0,0,0.0
77,190,177,162,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.0,0.9995004995004995,1.0,0.8333333333333334,1,1.0
78,191,178,163,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,0.6206896551724138,0.6666666666666667,0.5,0.9394736886024475,6.0,0.75,13.0,13.0,1.0,1.0,0.0,1.0,1,1.0
79,195,179,167,1.0,1.0,1.0,1.0,0.0,1.0,30.0,30.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1,1.0
80,196,180,170,1.0,1.0,1.0,1.0,0.0,1.0,26.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,1,1.0
81,197,183,172,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.46320345997810364,18.0,0.18181818181818177,-4.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.1
82,198,1620,173,0.30952380952380953,0.4082482904638631,0.25,0.6140350699424744,17.0,0.46875,2.0,15.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.07692307692307693,0.0,0.0,0.5523809790611267,11.0,0.2142857142857143,-1.0,2.0,0.0,0.976083707025411,4.0,0.33333333333333337,0,0.0
83,199,193,185,0.35714285714285715,0.7071067811865475,0.5,0.8999999761581421,5.0,0.5,0.0,5.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.041666666666666664,0.0,0.0,0.5540909171104431,8.0,0.2727272727272727,2.0,2.0,0.0,0.9816285998013903,4.0,0.33333333333333337,0,0.0
84,200,123,186,0.3157894736842105,0.0,0.0,0.7000000476837158,6.0,0.5,3.0,5.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,0.03571428571428571,0.0,0.0,0.5803846120834351,9.0,0.3076923076923077,3.0,3.0,0.0,0.9975222993062438,1.0,0.8333333333333334,0,0.0
85,201,194,186,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,1,1.0
86,203,195,187,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,28.0,28.0,0.0,0.9995039682539683,1.0,0.8333333333333334,1,1.0
87,204,199,190,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,0.0,1.0,1,1.0
88,205,202,193,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.0,0.9965034965034965,4.0,0.33333333333333337,1,1.0
89,206,426,198,0.3,0.0,0.0,0.7833333611488342,2.0,0.6,2.0,3.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.9142857193946838,2.0,0.7142857142857143,5.0,5.0,0.1111111111111111,0.40824829046386296,0.25,0.7309091091156006,19.0,0.24,-8.0,5.0,0.0,0.9970267591674926,1.0,0.8333333333333334,0,0.0
90,207,206,198,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1,1.0
91,208,751,198,0.3,0.0,0.0,0.7833333611488342,2.0,0.6,2.0,3.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.5015151500701904,18.0,0.09999999999999998,-7.0,2.0,0.0,0.9920477137176938,4.0,0.33333333333333337,0,0.0
92,214,210,201,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,0.0,1.0,1,1.0
93,216,212,204,0.7727272727272727,0.8944271909999159,0.8,0.9777777791023254,1.0,0.9444444444444444,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,0.0,1.0,1,0.9
94,217,868,207,0.3170731707317073,0.5163977794943222,0.3333333333333333,0.7337962985038757,17.0,0.46875,1.0,13.0,0.36363636363636365,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,3.0,4.0,0.0,0.0,0.0,0.48901715874671936,23.0,0.14814814814814814,-13.0,3.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
95,219,213,208,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,0.0,1.0,1,1.0
96,221,218,214,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.0,0.9995019920318725,1.0,0.8333333333333334,1,1.0
97,223,890,217,0.3125,0.5999999999999999,0.42857142857142855,0.6719135642051697,20.0,0.375,7.0,11.0,0.3333333333333333,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0.0,0.0,0.0,0.45785441994667053,25.0,0.13793103448275867,-13.0,2.0,0.0,0.9697720515361744,4.0,0.33333333333333337,0,0.0
98,224,123,221,0.3125,0.0,0.0,0.7749999761581421,4.0,0.5555555555555556,4.0,4.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,0.034482758620689655,0.0,0.0,0.3760683834552765,11.0,0.15384615384615385,2.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
99,225,222,222,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,0.0,1.0,1,1.0
100,226,223,223,1.0,1.0,1.0,1.0,0.0,1.0,43.0,43.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,0.0,1.0,1,1.0
101,227,226,227,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.9995024875621891,2.0,0.6666666666666667,1,1.0
102,228,227,227,0.5,0.7071067811865475,0.5,0.949999988079071,2.0,0.75,4.0,6.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9047619104385376,2.0,0.7142857142857143,3.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.995049504950495,1.0,0.8333333333333334,0,0.2
103,229,228,228,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1,1.0
104,230,235,231,0.4444444444444444,0.0,0.0,0.9599999785423279,1.0,0.8,3.0,4.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.4266081750392914,17.0,0.10526315789473684,-5.0,2.0,0.0,0.9945164506480558,4.0,0.33333333333333337,0,0.0
105,231,235,233,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,0.6206896551724138,0.6666666666666667,0.5,0.9394736886024475,6.0,0.75,13.0,13.0,1.0,1.0,0.0,1.0,1,1.0
